x_index,y_index,X,Y,population_density
30,11,78.03637735423729,11.532294413559322,90328.20263
30,12,78.11396777518797,11.693844668421052,288948.47566
30,13,78.12278005945946,12.101696167567567,21747.23617
30,14,78.0610736882353,12.35090715882353,7127.86311
30,15,78.03053316666667,12.6175989375,13351.24094
30,16,78.06288005416667,13.0076661,10964.48525
30,17,78.11105024999999,13.149048408333334,5810.30111
30,19,78.1327249,13.994353375,972.6095700000001
30,20,78.12354041764706,14.123799017647059,7900.977599999999
30,21,77.97452687,14.414668599999999,1238.94514
30,22,77.99660277272727,14.841088118181817,3662.578356
30,23,78.04418773333333,15.017952977777778,2557.3439
30,24,78.06238474444444,15.394228866666667,2287.95807
30,25,78.0126347375,15.703137066666665,17647.20824
30,26,77.98316626666667,15.934172442857143,10956.15059
30,27,78.00695195,16.3769891,1850.08198
30,28,77.99594767857143,16.643504764285716,9978.45712
30,29,78.08377540645161,16.777631151612905,22826.50033
30,30,78.0523882,17.30494776666667,935.9370799999999
30,31,78.08906677843137,17.53427754607843,81374.19998
30,32,78.03750246666667,17.692625316666668,8186.43412
30,34,78.13134960000001,18.39802536666667,481.58749
30,35,78.0260735923077,18.692093584615385,17985.277879999998
30,36,77.95659838,18.845827980000003,1248.07548
30,38,78.09319934999999,19.4723148,402.27674
30,39,77.9287375,19.8122586,470.59818
30,40,77.9668206,20.162044,212.05069
30,41,78.08951357407408,20.381560296296296,19759.40737
30,42,78.0895415,20.783981854545456,2345.55775
30,43,78.05350621428572,21.0890243,1608.08524
30,44,78.008835375,21.3621620625,2070.9728
30,46,78.1307202117647,21.921298152941176,3653.48122
30,47,77.9047077,22.20700545,411.06714
30,48,78.03712590769231,22.67252833846154,2922.10454
30,52,77.93319613157894,23.771990942105266,4116.23995
30,53,78.070884445,24.029566705,6570.71192
30,54,78.11522663333334,24.362499283333335,1808.4334900000001
30,55,77.988478,24.6198285,167.63664
30,60,78.1380042725,26.21602643375,57471.4471
30,61,78.05721853974359,26.416903510256407,46190.10099
30,62,77.91861719210526,26.74713717631579,33973.6077
30,63,77.98016296357143,27.141158878571428,620375.86676
30,64,78.057126428125,27.2601412296875,152601.963
30,65,78.07085181492538,27.6093373,85293.06808
30,66,78.06155491683168,27.95810841980198,183916.4872
30,67,78.02250705,28.17866865,2274.6063999999997
30,69,77.9983944967742,28.766258222580646,39490.1247
30,71,78.12969977777777,29.45425613888889,16234.1936
30,72,77.93991105347223,29.83582421111111,168856.45554
30,73,78.103650232,30.008589968000003,26307.96382
30,74,78.02939239107143,30.3318859625,163719.37386
30,75,78.00121834999999,30.55878155,691.82589
30,77,78.07962101666666,31.221522605555556,342.16218
30,78,77.9567703,31.5608201,26.621822
30,80,78.1240208,32.19815025,3.7187552
30,81,78.0083959,32.330144,1.8593774
30,83,77.9182735,33.0742461,3.7427926
30,84,78.0252803,33.3616349,3.7427926
30,86,78.0978423,33.9830382,1.9928521
31,2,78.20055163636364,8.755554245454546,16002.8271
31,3,78.4559552,9.15722125,529.8804700000001
31,5,78.40166076818183,9.693298663636364,15435.38907
31,6,78.27864900344827,9.877000924137931,13113.69839
31,7,78.37630402857143,10.245017357142856,2897.2327999999998
31,8,78.36491768775511,10.566270214285714,19006.74021
31,9,78.34937113157895,10.941336389473685,8924.16367
31,10,78.28513306666666,11.1678079,2881.08565
31,11,78.25704875,11.39032975,934.88663
31,12,78.27456440638298,11.695638176595743,70393.79407999999
31,13,78.343992684,12.039415444,10275.82202
31,14,78.31171412222221,12.333741388888889,8948.92105
31,15,78.32745784285714,12.613670695238094,10001.1371
31,16,78.29655600357144,12.929410153571428,14863.328
31,17,78.33570875555556,13.217122911111112,3000.67246
31,18,78.45032418,13.65525212,3008.40229
31,19,78.289097,13.816726154545455,1707.56135
31,20,78.31823896666667,14.135131,823.581444
31,21,78.33465243333333,14.437553611111111,2378.53624
31,22,78.41654454705883,14.727531247058824,3678.21373
31,23,78.36072807142857,15.026477742857143,1312.4499500000002
31,24,78.40625503103448,15.43870117586207,30094.452119999998
31,25,78.39669426666667,15.616307050000001,1637.52665
31,26,78.2954613,15.8860189,884.2066
31,27,78.32178768333334,16.39166845,2005.96166
31,29,78.2030309,16.976611499999997,873.9522
31,30,78.40421239012485,17.229764673325768,736050.253
31,31,78.35587287889274,17.46557899707455,14752821.59663
31,32,78.4124872,17.748213266666667,9882.53211
31,33,78.4208472,18.05589908,2980.14524
31,34,78.323473215,18.351202774999997,10623.93424
31,35,78.27312109411764,18.70270889411765,9375.38506
31,36,78.37950806666667,18.9822652,1922.6008000000002
31,37,78.397948,19.25295075,1104.0593900000001
31,38,78.34070230588236,19.626061794117646,4023.8105
31,39,78.3497761,19.9911595,130.7517
31,42,78.37377157887325,20.703802049295774,18026.955990000002
31,43,78.30490861428572,21.146065542857144,996.9645899999999
31,44,78.30793771428571,21.460189285714286,2021.8665799999999
31,45,78.39358645714286,21.681775952380953,3439.53827
31,46,78.26160193333334,21.894911699999998,568.8199099999999
31,48,78.35727713333334,22.585161033333335,526.03998
31,49,78.357490215,22.74287581,6088.449925
31,53,78.28305249444445,24.108533316666666,10193.80187
31,54,78.25522984166666,24.322865883333336,3684.1020200000003
31,55,78.38954147222222,24.701966044444443,6142.219
31,56,78.41226836666667,24.991301933333332,6599.11996
31,57,78.41702249375,25.170432631249998,7103.08668
31,58,78.4744324,25.6062748875,3520.44776
31,59,78.33695404166667,25.864993608333332,4926.302299999999
31,60,78.20761788695653,26.11180706086957,12130.9983
31,61,78.26148981111112,26.398368233333333,4319.36338
31,63,78.3839557512605,27.13884297983193,225480.42736
31,64,78.31962694827585,27.358291696551724,32332.764470000002
31,65,78.30446846170213,27.669673774468087,39105.66791
31,66,78.218674675,28.077374225,12111.09775
31,67,78.35407635,28.2259706375,29786.67177
31,68,78.300079425,28.554821575,3312.24849
31,69,78.33349408000001,28.8619605504,132283.42628
31,70,78.27235404444444,29.135221555555557,8753.56294
31,71,78.32678716785713,29.519735739285714,48080.38951
31,72,78.33515195833333,29.68545183333333,11150.64856
31,73,78.28545307600001,30.095933998,35249.466484
31,74,78.3675653,30.3178562,209.04459
31,75,78.37561704285714,30.703681742857146,915.096088
31,77,78.3973043,31.1352811,44.472733
31,78,78.27415264,31.523266460000002,200.04611400000002
32,3,78.5047138,9.1427134,264.94028
32,4,78.6950654952381,9.404484552380953,8437.83681
32,5,78.56542742777778,9.563606194444445,6828.6502
32,6,78.71715775483871,10.018086245161289,16223.75258
32,7,78.72972593611111,10.239125069444444,12968.29412
32,8,78.6546596765625,10.6085032390625,23279.74384
32,9,78.69428802114695,10.808526821863799,1450410.78521
32,10,78.59665985000001,11.148408100000001,717.78204
32,11,78.66538916153846,11.577247584615385,5011.87373
32,12,78.54169677499999,11.6261016,1567.12865
32,14,78.5654946,12.37930755,8892.08942
32,15,78.64067165362319,12.646042544927536,48583.88372
32,16,78.67274453333333,12.9516231,7042.20038
32,17,78.56003228695653,13.246062204347828,7963.83497
32,18,78.61282121250001,13.598420604166668,10483.75664
32,19,78.62602016,13.86913894,871.4544099999999
32,20,78.68585545454545,14.11736089090909,6535.3247
32,21,78.66883530384615,14.531109353846155,6129.84607
32,22,78.61691935882354,14.720922547058823,19692.48734
32,23,78.5790764875,15.0788157875,1675.19063
32,24,78.54724412,15.429246079999999,3769.88811
32,25,78.5373533,15.5283364,102.01427
32,26,78.53891800000001,15.8798324,431.309226
32,28,78.55053483333334,16.663791133333334,576.52377
32,29,78.5337089,16.7817087,159.24026
32,30,78.58621841112533,17.24331059411765,625070.1536300001
32,31,78.60652493056969,17.472796392522888,6882624.03564
32,32,78.67000640869564,17.761854786956523,11093.18866
32,33,78.6016299,18.107635000000002,447.22961
32,34,78.5731653,18.3077961,294.02594
32,35,78.6881715,18.6307299,245.96634
32,36,78.6669374,18.849061666666667,1562.0350899999999
32,38,78.53753306666667,19.681479383333336,3397.2176
32,39,78.64733839285714,19.78885792142857,6845.38864
32,40,78.6989868,20.2300547,167.91655
32,41,78.75761235,20.59198905,1276.61148
32,42,78.63712036486487,20.73355034864865,17038.800760000002
32,43,78.57938978,21.1438064,1276.68664
32,44,78.57213371666666,21.344148577777776,3553.45318
32,45,78.57017477692308,21.563823984615382,2194.69367
32,47,78.59170528181818,22.175509045454547,2690.01619
32,49,78.64551677916667,22.820804791666664,6426.34716
32,50,78.520930975,23.27024275,594.38252
32,52,78.71732278928572,23.848000667857143,12284.68467
32,53,78.54796533333332,23.93091545,2632.43236
32,55,78.76467165,24.7752061,559.1592499999999
32,57,78.66270547222223,25.362965,11400.75573
32,58,78.62482682745099,25.479129188235294,79808.00205
32,61,78.64987154285714,26.5544075,3027.16284
32,62,78.58830393333334,26.894529666666667,1807.23013
32,63,78.62560417075473,27.05807372169811,107457.61086
32,64,78.6256275625,27.375373175,12539.07681
32,65,78.62565122765957,27.751201270212768,86599.70247999999
32,66,78.70560137826087,27.877551339130438,23247.51825
32,67,78.60064286086957,28.359340208695652,29802.25155
32,68,78.71304175,28.52882245735294,98188.0543
32,69,78.64791723939393,28.889019671717172,164742.58550000002
32,70,78.60303938965518,29.144779927586207,39377.04457
32,71,78.6102904375,29.3520106125,9087.63197
32,73,78.64027694,30.139914320000003,994.0429399999999
32,74,78.6748273,30.235304075000002,1063.26857
32,75,78.66488665,30.532085549999998,195.5441
32,76,78.7128337,31.0157825,24.166826
32,79,78.6017986,31.8671678,9.661844
32,80,78.6789426,32.1133697,0.0
32,81,78.6082846,32.5736674,0.0
32,83,78.6422208,33.2007672,3.7427928
32,85,78.77577185,33.67372125,0.78288671
33,4,78.90534088888889,9.339857839999999,27664.21678
33,5,78.8731194,9.7002649,309.5057
33,6,78.89045978235293,10.012241994117646,5890.98639
33,7,78.88970953818182,10.265581507272728,32044.95987
33,8,78.91499127368422,10.5219948,9087.01153
33,9,78.91076727471264,10.825254457471264,68436.24016
33,10,78.95476891,11.140050559999999,12773.51171
33,11,79.05280038148148,11.525425648148147,11965.44367
33,12,78.93761912727273,11.658247981818182,5918.70147
33,13,79.06974076666667,12.2031881,2077.95741
33,14,79.05760042962963,12.271166937037037,17735.08583
33,15,78.88745575555556,12.736672896296296,20871.88618
33,16,78.98139617777777,12.959262125,30659.226020000002
33,17,79.00503513636365,13.27361591818182,5828.67225
33,18,79.00411551538461,13.553544233333335,10564.58083
33,19,78.86116944,13.830325580000002,888.53034
33,21,78.88589031111111,14.453714516666667,15112.843143999999
33,22,78.96587851666666,14.75512235,1234.31759
33,23,78.981393,15.038638999999998,1331.96965
33,24,78.95641199333333,15.38271046,2112.554325
33,25,79.0257155,15.574726340000002,1389.89001
33,26,78.90171788,16.07227046,321.62794199999996
33,28,78.9211234,16.6908773,305.5255
33,29,79.0335556,16.7140438,155.14449
33,30,78.94531518636364,17.245134131818183,5974.40895
33,31,78.89195615737704,17.520844375409837,18014.68914
33,32,78.93525494666666,17.672277740000002,3255.70039
33,33,78.88811256,18.08928723,6259.69168
33,35,78.96451469090908,18.664406090909093,12621.7854
33,36,78.9257976,18.8169072,297.7161
33,37,79.00641995000001,19.11629735,262.58606
33,39,78.88802515,19.90229915,872.28635
33,40,78.99674386923077,20.146916553846154,7595.18523
33,41,78.941102192,20.447462484,4315.043635
33,42,78.90887876216216,20.803225445945948,11566.896905
33,43,79.04475304370861,21.11392157218543,1063024.21119
33,44,78.97921580731708,21.303912478048783,86403.07373
33,46,78.92907762307692,22.054580730769228,10303.34291
33,47,78.8012095,22.1350057,146.8017
33,49,78.95262600434783,22.914722426086957,7210.33637
33,52,78.89586927368421,23.831246436842104,7093.30364
33,53,78.8903117,23.9578905,1171.02405
33,55,78.8219123,24.77040203333333,969.6291699999999
33,57,78.94115193529412,25.30827184117647,6522.52152
33,58,78.8474979826087,25.627615156521742,8136.86946
33,59,79.00078001666667,25.788519466666667,6375.66526
33,60,78.9439803,26.1872604,340.62946
33,61,78.80811835,26.51284495,1354.32035
33,62,78.93967697162162,26.830400239189192,71043.33512
33,63,78.89406759482759,27.000109513793102,47114.30498
33,64,79.04598527826087,27.22761480434783,19049.59474
33,65,78.93648184878049,27.710536507317073,28828.75476
33,66,78.96822688275861,27.980973831034483,29363.55731
33,67,79.01417615526316,28.33171064473684,39789.7693
33,68,78.8648586,28.51873153076923,17034.5949
33,69,78.95264819692308,28.795592126153846,145859.9492
33,70,78.96156580714285,29.162127342857143,63174.26906
33,71,79.05921832,29.337057620000003,1143.43225
33,74,78.912689925,30.2914063,714.74658
33,75,78.99709825,30.649733625,279.608736
33,78,79.0779984,31.5442871,0.0
33,84,78.86622715,33.451728849999995,4.13423617
34,3,79.3805391,9.2005179,0.0
34,4,79.22095779836066,9.28059762295082,5532.842900000001
34,6,79.15155686666667,10.066297966666667,1233.3020999999999
34,7,79.23746045384615,10.296214253846156,26361.50102
34,8,79.2576261173913,10.560441218840579,29633.0632
34,9,79.23982049047619,10.846245950793652,119403.18685
34,10,79.20173489999999,11.17537613,4906.40847
34,11,79.18518748956521,11.521655673913044,59835.08821
34,12,79.30769317333333,11.715581723333333,16693.1189
34,13,79.19302568055555,12.035393691666666,25394.038099999998
34,14,79.11082195333333,12.35999138,8748.52124
34,15,79.18262683947368,12.68223059736842,27318.2002
34,16,79.19947866548672,12.96038648761062,105124.25598
34,17,79.13915440666666,13.268291653333334,31505.21693
34,18,79.22603357179487,13.536170171794874,18693.54212
34,19,79.3193796851852,13.911703603703703,3971.32676
34,20,79.20229325757576,14.145364778787878,5742.1031649999995
34,22,79.26992308333332,14.750246816666667,717.51828
34,23,79.22913642500001,15.085644775,322.186506
34,24,79.24181985,15.393128749999999,237.27673000000001
34,25,79.13590495714286,15.595287164285713,2876.99506
34,26,79.23705831666668,15.944368066666668,586.04397
34,27,79.3787881,16.3525686,89.94149
34,28,79.154852275,16.65499785,737.16475
34,30,79.23283679756098,17.1283443097561,18458.75575
34,31,79.2919828,17.5115263,194.96814
34,32,79.23232933947368,17.749678368421055,14123.19441
34,33,79.21686975106383,18.118563508510636,13550.6279
34,34,79.15689948604651,18.42399001627907,66314.89904999999
34,35,79.3101435409091,18.608291113636366,9061.85932
34,36,79.1771527,18.8331879,339.5524
34,37,79.3084496,19.3561349,192.578
34,39,79.27397864782608,19.91624918405797,25351.73098
34,40,79.1804193475,20.0459049575,9207.77643
34,42,79.31739484285715,20.867763200000002,2591.66074
34,43,79.1376031359375,21.13243269296875,605516.39746
34,44,79.18823639558823,21.264295520588234,25561.52151
34,45,79.3607559,21.5662877,216.83986
34,46,79.28028412,22.05423108,1024.86864
34,47,79.1711046,22.297953,199.52539
34,49,79.26516730869565,22.965541334782607,5198.9919
34,52,79.26692647,23.879930390000002,1995.24046
34,53,79.1528999,23.910769775,798.09612
34,54,79.119222,24.3197737,170.14977
34,56,79.37196596666666,24.852243733333335,1139.46771
34,57,79.21048256666667,25.265285873333333,5827.03756
34,58,79.1755675,25.62017435,493.97411
34,59,79.2339347097561,25.919879985365853,16362.28926
34,60,79.3240785,26.17495845,1837.06196
34,61,79.2614336,26.5999754,916.3696
34,62,79.21234912424242,26.752189854545453,27576.867309999998
34,63,79.19117155,26.986082475,3635.7815299999997
34,64,79.20050570277778,27.273504808333332,33966.44154
34,65,79.25228053913044,27.560695365217388,18691.39744
34,66,79.14131980526315,28.055695857894737,19091.01234
34,67,79.23301927469879,28.268576249397594,104558.74612
34,68,79.1655361923077,28.609848779487177,42236.99416
34,69,79.26193613137255,28.871410876470588,48219.339
34,70,79.20887341818182,29.142689887878788,26958.262870000002
34,71,79.13514475555556,29.392366888888887,2071.28769
34,73,79.2641216,30.191720916666668,898.2773900000001
34,74,79.20137773333333,30.329528233333335,1495.061316
34,75,79.097537,30.5133754,85.14731
35,3,79.4160559,9.1786869,0.0
35,7,79.4639901,10.38314287,5744.3364599999995
35,8,79.5568580525,10.5292774525,22157.01924
35,9,79.50353951728395,10.847470406172839,82592.60862
35,10,79.57631489615385,11.075602248076923,49824.87931
35,11,79.5379003289855,11.513231597101449,63727.20121
35,12,79.54237294390244,11.760918803658535,71839.31238
35,13,79.54120150909091,12.019035535664335,115947.1014
35,14,79.61469646756757,12.265499410810811,19077.72479
35,15,79.577509875,12.6861890375,3525.30054
35,16,79.63872077536232,13.03250491884058,42857.32601
35,17,79.5802385860465,13.242262827906977,26855.71002
35,18,79.50458119310345,13.602857713793105,63827.98922
35,19,79.58993291,13.767488465,10795.02756
35,20,79.58659682,14.17913452,524.933182
35,21,79.44619981999999,14.48814898,656.64714
35,22,79.55768657,14.747116879999998,1489.24756
35,23,79.49621748571428,15.050173000000001,1173.49525
35,24,79.5414347,15.365774235714285,2046.698235
35,25,79.59708492666667,15.681175446666666,2971.22463
35,26,79.58968362941175,15.933113452941177,2930.73061
35,27,79.503824025,16.206383025,380.406526
35,28,79.56553946666666,16.53383505,5921.39337
35,29,79.57843760833333,16.818566464583334,19269.73543
35,30,79.5535270142857,17.133059607142858,11882.88264
35,32,79.48059025555555,17.865299077777777,2907.14306
35,33,79.5451697,18.00007706190476,237220.56469
35,34,79.51622622380953,18.432713985714287,12782.31107
35,35,79.4495388673077,18.700512628846152,66667.861766
35,36,79.4857699871795,18.932249887179488,17345.30958
35,37,79.44059589333332,19.207565453333334,2633.62099
35,38,79.45911454,19.57638684,1430.33472
35,39,79.42140948888888,19.85167001111111,3186.09365
35,40,79.6424411,20.07154674,1570.43367
35,41,79.68257948571429,20.591192242857144,1304.1701
35,42,79.54705633076924,20.733549696153847,4364.31017
35,43,79.64294843023255,21.163418155813954,16328.64217
35,44,79.56794081666666,21.247865941666667,6694.3934500000005
35,45,79.5780167857143,21.642345457142856,1174.163456
35,46,79.51254452142858,22.067048364285714,3287.34364
35,47,79.60703766,22.13133028,1193.42906
35,48,79.6307812,22.6205591,266.84988
35,49,79.39846560000001,23.0048084,443.16522
35,50,79.58171810689656,23.091276313793102,7683.41651
35,52,79.49905971363636,23.850132590909087,10115.59701
35,53,79.60300243333333,24.13360373333333,434.87397999999996
35,56,79.545253225,24.964192725,2899.43226
35,57,79.55596736875,25.28908395625,5095.26784
35,59,79.4536537846154,25.981849246153846,6203.96808
35,60,79.59973553076922,26.06553062307692,4362.89574
35,61,79.61958858181818,26.55202429090909,8130.77421
35,62,79.48239203888889,26.66571156111111,14136.74878
35,63,79.59960185,27.094674966666663,6932.8739000000005
35,64,79.56737951973685,27.353195185526314,96940.02481999999
35,66,79.64476916470589,28.063411694117647,14049.41607
35,67,79.47098241707317,28.29254382804878,162127.08158
35,68,79.52379828846155,28.518809409615383,87267.21843
35,69,79.50244073703705,28.87991287037037,32016.11113
35,70,79.51314264366198,29.15821906619718,42925.20667
35,71,79.57907307142857,29.434623814285715,1780.77108
35,72,79.50725487142857,29.7297087,1548.14117
35,73,79.54295404285713,30.0301459,659.8134600000001
35,74,79.47387508888889,30.418088100000002,499.525708
35,75,79.56893029583334,30.6303867625,322.967715
36,7,79.8517117,10.38574815,757.77844
36,8,79.83712427272727,10.634254,6455.56782
36,9,79.81370189014085,10.832648273239435,83473.87832
36,10,79.72830348636363,11.209967777272727,17171.3384
36,11,79.7228874,11.453404353846155,51015.30197
36,12,79.75095997402597,11.729303551948052,155590.6338
36,13,79.82419800414814,11.953619802962963,4316472.37416
36,14,79.79370367692307,12.398814071794872,21201.28785
36,15,79.9083173611111,12.667349477777778,60720.29566
36,16,79.80086167916666,12.974348686458333,89278.02424
36,17,79.90499832906977,13.145944825581397,68741.64911
36,18,79.88416005555555,13.568503955555556,1611.7192909999999
36,19,79.88794062333334,13.866729906666666,9478.2129
36,20,79.85195801176471,14.151190785294117,8520.60261
36,21,79.90315654186047,14.457082339534884,45286.37283
36,22,79.9555795875,14.8176013625,9716.66302
36,23,79.83139752,15.05210114,1346.25712
36,24,79.8615081764706,15.3935102,4090.44729
36,25,79.8380279625,15.715301275,6092.62781
36,26,79.81428975210085,15.9125851302521,27404.32751
36,27,79.9046357,16.198573865625,10923.89789
36,28,79.83014465121951,16.51778766097561,16217.5857
36,29,79.90458124,16.823083613333335,3616.09111
36,30,79.86350646190476,17.13827948095238,5757.26342
36,31,79.893991875,17.388340875,1081.66313
36,32,79.774227675,17.81399646666667,9275.825640000001
36,33,79.721850375,17.937445125,2018.18688
36,34,79.892563875,18.292272975,821.780358
36,35,79.83165056666667,18.549283666666668,517.1232
36,38,79.76090315,19.557332799999998,291.59486
36,39,79.87479168,19.91520208,588.081822
36,40,79.6989733,20.103012239999998,1485.31368
36,41,79.81960193076922,20.544833,3074.40107
36,42,79.942243925,20.6630721125,2102.13173
36,44,79.79242003499999,21.360519529999998,10995.00689
36,45,79.79839336153847,21.649937069230766,3291.00845
36,47,79.87490697142857,22.338909607142856,2882.34385
36,49,79.8469032,22.88410795,4133.82522
36,50,79.86675827959183,23.15775470612245,51205.679820000005
36,52,79.85457498000001,23.821831120000002,871.76722
36,55,79.9693131,24.624823550000002,247.36348
36,56,79.8633436,24.90270842,914.53133
36,57,79.82012381999999,25.302570028,10044.9794
36,58,79.69637675,25.6324207,390.83036
36,60,79.81891387419356,26.201351941935485,17682.67121
36,61,79.95851459523809,26.354961266666663,15537.00774
36,62,79.8974543,26.9077567,680.9987
36,63,79.85622336363637,27.045582727272727,32300.67617
36,65,79.96537860000001,27.717146636,26396.07212
36,66,79.88552541588786,27.905268581308412,117866.01246
36,67,79.82147933103448,28.288820144827586,23538.44698
36,68,79.82246684909092,28.595722736363637,47052.045920000004
36,69,79.91642298888888,28.85088449777778,26298.4643
36,70,79.6965188,29.1102588,491.49365
36,71,79.9234213,29.490324766666664,423.54758
36,72,79.6956223,29.6567849,278.10217
37,14,80.154405,12.503346525,2021.7291
37,15,80.13800864901961,12.73706946862745,34042.00063
37,16,80.19787502450896,13.023068416225447,19979628.46798
37,17,80.18512340244898,13.14786145122449,12998122.53908
37,18,80.06405788695652,13.555226108695651,17446.63817
37,19,80.0326459,13.796398016666666,1112.16716
37,20,80.0819117462963,14.234290057407406,16199.33431
37,21,80.02040321707317,14.498017158536586,37028.83923
37,22,80.0086976125,14.774609525,4963.0160399999995
37,23,80.00139747,15.04478905,11587.91246
37,24,80.04158770862068,15.3877244,42945.286720000004
37,25,80.12078088488371,15.622511027906977,51138.12334
37,26,80.13670174848484,15.960962854545455,14929.55645
37,27,80.12142179482758,16.252932555172414,41547.86639
37,28,80.13817516521739,16.498902982608694,9922.95672
37,29,80.13831475185185,16.895793914814814,10917.71849
37,30,80.14829754010417,17.202070939583333,114851.74225
37,31,80.15942628297873,17.461738834042553,19180.90341
37,33,80.1130557,18.1660321,220.64136
37,42,80.04109404,20.83939004,877.92845
37,43,80.10283108,21.0673069,1145.27267
37,44,80.1709240542857,21.429490437142857,21172.04171
37,45,80.16061029,21.70726386,3982.5780099999997
37,46,80.18968038461539,21.82329006153846,4324.94593
37,47,80.13741796666666,22.359299016666668,999.3664799999999
37,48,80.08869798421053,22.46241072105263,2846.16986
37,50,80.02519344509804,23.201936794117646,44787.72568
37,51,80.09477397391305,23.425576352173913,9214.3614
37,52,80.197533275,23.752955225,857.25664
37,53,80.19440535,23.913572775,711.0165400000001
37,55,80.09466748,24.715012960000003,676.0524800000001
37,57,80.104484,25.3901087,1443.74072
37,58,80.19032524705882,25.52644101764706,6613.83112
37,59,80.18430777777778,25.876534811111114,3880.21475
37,60,80.20412733076924,26.190166792307693,21813.43176
37,61,80.17795858103449,26.438897921264367,388754.74465
37,62,80.13955734193549,26.78350824516129,21450.21945
37,63,80.17454328421053,27.05660051754386,47155.96075
37,64,80.16726713690475,27.36606553214286,77047.98135
37,65,80.09710858205129,27.66598916923077,66926.86309
37,66,80.04384915555555,27.849009022222223,16650.40998
37,67,80.270394875,28.3888374,2032.65415
37,68,80.1235990909091,28.545800542424242,15089.80465
37,69,80.05070642142857,28.962689264285718,4164.25666
37,70,80.11736628181818,29.06474797272727,1897.26784
37,71,80.08241805,29.3549388,378.32857
37,72,80.04055566666666,29.811923500000002,530.92593
37,73,80.2055239,30.0535079,39.597206
38,16,80.2923025125,13.09523790625,771776.792
38,17,80.31275141034483,13.208856037931033,272635.60484
38,25,80.31752923333333,15.790672275,11359.09223
38,26,80.43783489892473,15.917792079569892,95686.4463
38,27,80.45640495454545,16.287069743356643,309382.01746
38,28,80.516002135,16.5653177375,77159.86455
38,29,80.39085112075472,16.883762758490565,21677.77174
38,30,80.42741451666667,17.12884185,2273.3656
38,31,80.40783899,17.51737266,2778.70208
38,34,80.51652863333334,18.422413366666667,120.12816699999999
38,40,80.3026836,20.2659562,55.395275
38,43,80.3333697,21.0717486,131.74615
38,44,80.4263839625,21.33754458125,5886.04
38,46,80.5499074,22.0969915,243.3286
38,47,80.4364885,22.3253854,124.88149
38,48,80.3527678368421,22.5456362,4190.8764
38,50,80.4417957,23.0398109,108.00366
38,52,80.37704975,23.730772835714284,6951.82982
38,53,80.49367838333333,23.9996048,4682.67689
38,54,80.49436256666667,24.315852733333333,362.979595
38,56,80.42258185,24.98886850625,5114.874064
38,57,80.47199365434783,25.27609336521739,21516.01674
38,58,80.39546453272727,25.507587112727272,26395.95424
38,59,80.43707927272727,25.81814251818182,5584.36849
38,60,80.48425230714285,26.247543507142858,47622.8376
38,61,80.41794752752809,26.4961016994382,364672.90334
38,62,80.40202637647059,26.723102688235294,27952.74887
38,63,80.40777381129031,27.126276814516128,48878.88612
38,64,80.43617159615384,27.319094326923075,22737.68328
38,65,80.4766960292683,27.651094765853657,40139.83622
38,66,80.5234858625,28.0469929875,15682.25902
38,67,80.39395104210526,28.257389264912284,28361.457130000003
38,68,80.54022756153846,28.63422356923077,1286.63171
39,26,80.72568483043479,16.00235165217391,9548.30247
39,27,80.67290927790697,16.267318203488372,93009.06584
39,28,80.66053268386167,16.520916151873198,3400279.79273
39,29,80.71831000625,16.8327618125,5570.48434
39,30,80.71015260909091,17.125060972727272,7335.1052
39,31,80.65060912857143,17.544572095238095,8257.73316
39,32,80.81600587999999,17.75613651333333,3655.27987
39,33,80.8078436,17.9263526,651.01332
39,40,80.67349623333332,20.0854077,387.12321999999995
39,43,80.74311399999999,21.174458376190476,5202.77988
39,44,80.63796529999999,21.2149319,981.91656
39,46,80.73609305,22.04642855,564.1540600000001
39,48,80.72187305,22.45712255,249.763016
39,49,80.708470675,22.89453015,449.556104
39,50,80.70346395555556,23.150450377777776,7099.23988
39,51,80.80323992,23.513488369999997,3167.4267
39,52,80.7368852,23.687116808333332,2521.78711
39,53,80.804303125,24.20152675,3101.14055
39,54,80.75249735555556,24.343742433333333,2748.53677
39,55,80.83606877,24.619674287499997,41737.267459999995
39,56,80.81296008181818,24.93746460909091,1931.9533000000001
39,57,80.73357787192982,25.24430388245614,25833.48243
39,58,80.73625034999999,25.529768714285716,6383.18749
39,59,80.79831972000001,25.91866424,3945.42175
39,60,80.78653749375,26.22867935,11108.15974
39,61,80.71275971111112,26.34542821111111,13932.05906
39,62,80.78901060620154,26.7739855627907,423078.23055000004
39,63,80.71587434,26.995818915555557,45332.93665
39,64,80.82320637333333,27.338129386666665,16383.874399999999
39,65,80.69112170636363,27.595891165454542,139305.09533
39,66,80.7245504607143,27.930308535714286,56900.25291
39,67,80.69926876666666,28.3032549,1425.41794
39,68,80.67834845333333,28.524883566666666,3541.00632
39,73,80.8470581,30.1066067,0.0
39,74,80.72089979895834,30.317394345833335,2715.0236840000002
40,26,80.9687329125,15.9966521,2926.060625
40,27,81.0715711296875,16.2594459203125,34438.98272
40,28,81.01944872843137,16.526535250000002,85606.68016
40,29,81.08935131428572,16.791324102857143,21260.83659
40,30,81.00405585833333,17.098486458333333,2688.59811
40,31,81.1606647,17.5509334,108.43639
40,32,80.92593104285713,17.662956271428573,1906.8638399999998
40,39,81.15563705,19.975898,97.560165
40,41,81.05847823333333,20.54006345,1212.57273
40,42,81.0886878,20.6388612,214.75246
