X,Y
"72.5168065","23.0079116"
"72.5169113","23.0079224"
"72.5544941","23.0157368"
"72.567619","23.0346538"
"72.5675987","23.0347444"
"72.4580081","23.0403244"
"72.5632413","23.0520658"
"72.5032428","23.0579576"
"72.588877","23.0689017"
"72.6721347","23.0986775"
"73.9690556","15.1854758"
"73.7996531","15.5627754"
"73.8641285","18.5182102"
"72.8459066","19.0983534"
"73.8160889","15.4943977"
"72.836211","19.148982"
"72.8372528","19.116068"
"78.7024372","20.8503578"
"78.6976102","20.8635704"
"78.8633811","20.6328352"
"78.8143869","20.6653199"
"78.7974573","20.6659697"
"78.8056134","20.6663205"
"78.7560075","20.6676162"
"78.7120836","20.7759388"
"78.7386384","20.7839708"
"72.8298429","19.116155"
"72.8298971","19.1172019"
"72.8295061","19.1175658"
"72.8237939","19.1238983"
"72.8297972","19.1171135"
"72.8369121","19.0594769"
"72.8373712","19.067814"
"72.8374717","19.0713418"
"72.8376627","19.0751618"
"72.8379536","19.0811284"
"72.8380506","19.0840774"
"72.8383336","19.0897276"
"72.8394843","19.1014046"
"72.8398534","19.1060055"
"72.8404217","19.108081"
"72.8439791","19.1163504"
"72.846817","19.1243281"
"72.8472064","19.1275754"
"72.8431833","19.1419436"
"72.8428261","19.1439118"
"72.8429779","19.145912"
"72.8432437","19.1494382"
"72.8446283","19.1522777"
"72.8460006","19.1589612"
"72.8460083","19.1593503"
"72.8459683","19.1635191"
"72.8457177","19.1662495"
"72.8451947","19.1735266"
"72.8547841","19.1131295"
"72.854456","19.1132132"
"72.8372603","19.1159843"
"72.8435903","19.1160085"
"72.8402587","19.1161802"
"72.8438951","19.1162468"
"72.8437711","19.1162512"
"79.0606556","21.0750772"
"79.1841255","21.214659"
"72.2009387","24.7479529"
"79.3441932","20.8346889"
"79.3307102","20.8411914"
"79.3176456","20.873707"
"79.3257324","20.8765296"
"79.3459865","20.9611408"
"72.5619985","23.0684998"
"74.126821","17.8613448"
"72.9559161","19.1854362"
"72.9558245","19.185619"
"72.955773","19.1856267"
"72.971587","19.1967782"
"72.9798187","19.1988716"
"72.9798194","19.1989784"
"72.9739683","19.2011873"
"72.9738792","19.2012586"
"72.9739385","19.2013021"
"72.9773065","19.2115498"
"72.9771973","19.2115536"
"72.977202","19.2117155"
"72.9773161","19.2117363"
"72.9771209","19.2128446"
"72.9774306","19.2126371"
"72.9780044","19.2150116"
"72.9891355","19.2211837"
"72.9699075","19.2282147"
"72.9700205","19.2322201"
"72.976186","19.2360226"
"72.9761765","19.2361009"
"72.9693932","19.2366462"
"72.969739","19.2597411"
"72.9680306","19.263971"
"72.9042981","19.2851925"
"72.9044259","19.2853384"
"72.8314561","18.9951465"
"72.8351856","18.983987"
"72.8345605","18.9816857"
"72.8342196","18.9805536"
"72.8357453","18.9884697"
"71.8889475","21.7284411"
"70.4593992","21.5146643"
"70.4310266","21.5142427"
"70.7564656","21.3377536"
"73.3690936","16.7092844"
"73.8791263","18.5068923"
"73.1910037","17.7462369"
"73.1810957","17.5960849"
"73.7775079","18.6592798"
"73.7773134","18.6591108"
"73.8066008","18.7448069"
"73.8398444","18.6451255"
"74.3720186","17.1258024"
"74.687326","16.8169291"
"74.7015447","16.7737841"
"74.4478828","17.0571557"
"74.4194006","17.0805093"
"74.5205668","17.0031973"
"74.1439848","18.3649029"
"74.0791614","17.7549241"
"74.1095294","17.8065268"
"73.9003629","18.4859"
"79.1614759","21.1796254"
"78.9227312","21.389011"
"72.962729","19.1961785"
"72.9622121","19.1961793"
"73.8512688","18.5274241"
"77.7056377","20.3443892"
"77.3244746","20.9273609"
"77.3187618","21.1606075"
"77.3190986","21.1653162"
"77.4001717","21.1860618"
"77.4154118","21.1891953"
"79.046379","20.128829"
"78.2029088","19.6058137"
"78.3252851","19.6439858"
"79.3140861","19.7910522"
"78.6879865","19.80226"
"78.9421939","20.066358"
"74.5622017","16.8561309"
"76.8108757","19.2373611"
"72.0502743","23.5009401"
"71.4639781","23.0051474"
"71.3926836","23.1379429"
"71.3927593","23.1379463"
"78.3281029","20.722851"
"78.3384907","20.7690032"
"69.8739944","22.0037502"
"69.632282","22.2092051"
"69.646282","22.2123755"
"70.5470612","21.6927733"
"70.5502273","21.6981637"
"70.5619074","21.7166558"
"73.9934153","17.6837596"
"73.8369756","19.9233882"
"73.8378697","19.9284931"
"74.5354909","19.8993995"
"74.6567264","19.6194918"
"73.7912068","19.3410149"
"79.2327375","21.1074018"
"79.6483197","21.173128"
"70.2638388","21.2615352"
"73.8308014","18.5084885"
"73.8313026","18.5087466"
"73.8340207","18.5101168"
"73.8372619","18.5116703"
"73.8405299","18.513159"
"73.8414998","18.5138464"
"73.8437222","18.5121897"
"73.8438919","18.5123493"
"73.8437669","18.5126604"
"73.8437766","18.5128754"
"73.8442374","18.5129638"
"73.8422113","18.5144837"
"73.842416","18.5145937"
"73.8286816","18.5422949"
"73.8155337","18.5020124"
"73.8154481","18.5021292"
"73.818362","18.5026971"
"73.8211361","18.5041519"
"73.8210758","18.5042498"
"73.8248371","18.5055812"
"73.8296156","18.5252209"
"73.8297422","18.525265"
"73.8299662","18.5290081"
"73.829849","18.5290132"
"73.8300934","18.531645"
"73.8299763","18.5316491"
"73.8299726","18.5390111"
"73.8249991","18.5060067"
"73.8230469","18.5077166"
"73.823126","18.5077704"
"73.8133905","18.4952792"
"73.8132615","18.49529"
"73.8137728","18.4983473"
"73.8136436","18.4985271"
"73.815329","18.5020396"
"73.792247","19.3580567"
"73.8036668","18.506959"
"73.8036537","18.5071006"
"73.7975664","18.5076603"
"73.797588","18.507762"
"73.8156125","18.5100779"
"73.6941339","15.70844"
"73.7397247","15.7859895"
"73.8217818","15.7565412"
"73.8220948","18.4739956"
"73.8240028","18.4781371"
"73.8238946","18.4781928"
"73.8241387","18.4783861"
"73.8274781","18.4831046"
"73.8273722","18.4831642"
"73.8355381","18.4934392"
"73.8384635","18.4960189"
"73.845551","18.5011964"
"73.8448023","18.5051285"
"73.843528","18.5095426"
"73.8431556","18.5112421"
"77.9852419","20.8024661"
"77.9852934","20.8025578"
"77.7984978","20.8119651"
"77.7984945","20.8120061"
"77.7984626","20.8120792"
"77.8265574","20.8151496"
"77.8265343","20.8151895"
"77.8675862","20.822843"
"77.8675843","20.8228885"
"78.3822","20.6814503"
"78.3643011","20.6824338"
"78.3582158","20.6862641"
"78.3281484","20.7228372"
"78.182097","20.7774154"
"78.1820618","20.7773221"
"78.7120739","20.7759715"
"78.8056758","20.7999652"
"78.8056325","20.8001685"
"78.8056623","20.8000282"
"78.8056479","20.8000964"
"78.886245","20.8164941"
"79.1390581","21.167444"
"79.1505528","21.169991"
"73.690095","16.0028312"
"73.545035","23.791066"
"73.5585274","23.7984185"
"73.5172167","23.7710514"
"74.0021642","15.2662756"
"73.7884704","15.8616772"
"77.0524165","20.7239055"
"75.8333461","21.0415699"
"75.8239754","21.0467696"
"75.8213876","21.0491021"
"75.8105317","21.0501741"
"75.8104162","21.0502224"
"75.8103288","21.0502589"
"76.4807552","18.3853148"
"76.5090156","18.3979796"
"76.5163487","18.4098409"
"76.521927","18.4204187"
"76.5940154","18.4231974"
"76.5431878","18.431862"
"72.8344565","19.1518276"
"72.8288109","19.147004"
"74.5877948","16.8385228"
"74.6317577","16.8137849"
"76.0199802","20.9021806"
"76.0199969","20.902214"
"76.0200194","20.9022572"
"76.0200432","20.9022994"
"75.833249","21.041546"
"75.8388999","21.0482214"
"75.8388506","21.0483014"
"75.838685","21.0486111"
"72.8348467","19.17339"
"77.4322331","21.19262"
"72.8150761","19.1399131"
"72.8105484","19.1365501"
"72.816136","19.1384048"
"72.8169782","19.1348901"
"75.9082992","21.1085792"
"79.8635869","20.6032697"
"75.8370334","21.0717663"
"72.8273501","19.114805"
"72.8269853","19.1149723"
"76.6819486","20.8064712"
"76.4632915","20.8372376"
"76.4633023","20.8372614"
"76.4633224","20.837304"
"73.2024261","19.2938238"
"73.0769476","19.2255074"
"73.3907318","19.5790758"
"72.8202513","19.5781965"
"73.173872","19.2700361"
"72.2092362","24.7549824"
"72.8020197","19.1446589"
"73.9655126","22.83302"
"72.8600211","19.0349802"
"72.8598014","19.0352176"
"72.8358909","18.9385609"
"72.8359578","18.9385717"
"72.8347281","18.938714"
"72.8369958","18.9344735"
"72.8378661","18.9382331"
"72.8378831","18.9383071"
"72.8369561","18.9384981"
"72.8371074","18.9353391"
"72.8307415","18.9352869"
"72.8301449","18.9385547"
"72.8481109","19.017533"
"72.8481782","19.0179453"
"73.8329488","18.5056974"
"73.8144398","18.4889605"
"73.8143658","18.4891909"
"73.8146464","18.4891899"
"73.80242","18.5022216"
"73.8504241","18.5078244"
"72.8308906","18.9350568"
"72.8303962","18.9350898"
"72.8304556","18.9355081"
"72.8297836","18.9260449"
"72.828042","18.9265476"
"72.8270885","18.926648"
"72.8308659","19.1412176"
"73.8632138","18.5296934"
"73.8756056","18.5306955"
"73.8754409","18.5306799"
"73.8755536","18.5307762"
"73.8829598","18.5399351"
"73.8845346","18.5449853"
"72.8298953","18.9284804"
"72.8312483","18.9285508"
"72.8297409","18.9423846"
"72.840433","18.9487339"
"72.840544","18.9487431"
"72.8425565","18.9573144"
"72.8433694","18.9601044"
"72.8350925","18.9485375"
"72.840449","18.9487993"
"72.8230843","18.9260361"
"72.8217115","18.927643"
"73.0091415","19.1123987"
"73.0090585","19.1126701"
"73.0046621","19.1253845"
"73.0048384","19.1254157"
"73.0043741","19.1266427"
"73.0024095","19.1418144"
"73.0025275","19.1418281"
"72.8309989","18.9325569"
"72.8300972","18.9326652"
"72.8299509","18.9326844"
"73.000605","19.1480092"
"73.0004249","19.1479609"
"72.9951297","19.1481171"
"72.9570831","19.1545794"
"72.9567524","19.154654"
"72.8132743","18.9614887"
"72.8130547","18.9618453"
"72.813277","18.9619465"
"72.8134296","18.9619674"
"73.8388339","18.5045629"
"73.8388301","18.5046947"
"73.8314516","18.5086444"
"73.8424559","18.5142662"
"73.8423542","18.5144652"
"73.8421788","18.5145016"
"73.7713053","18.5170163"
"72.8193457","19.1414771"
"73.8511186","18.5491473"
"73.8511605","18.5490768"
"73.851024","18.5490935"
"73.8963921","18.5522733"
"73.8965895","18.5521368"
"73.8578276","18.4966155"
"73.8546273","18.4970059"
"73.8546408","18.4970939"
"73.8538182","18.4996444"
"73.8538981","18.4996771"
"73.8537765","18.4997341"
"73.8456647","18.5011304"
"78.4514714","21.644941"
"78.4514842","21.6449909"
"72.8241842","18.9369285"
"72.8241991","18.9371284"
"73.82858","18.5421853"
"73.8149177","18.5602597"
"73.8150029","18.5603422"
"73.8141316","18.5612799"
"73.8327563","18.5187308"
"73.8044908","18.4997946"
"73.1155416","18.9906848"
"73.8298506","18.5390134"
"73.9181949","18.5609915"
"73.9182794","18.5610157"
"73.9067668","18.5623686"
"73.9073549","18.5781949"
"73.8094698","18.5500876"
"74.5374256","20.1057251"
"73.8465231","18.5574397"
"73.8332577","18.5851978"
"73.8332383","18.5852776"
"73.0177805","19.0172336"
"73.0082633","19.0213364"
"72.565092","23.0843053"
"73.023828","19.0084657"
"73.0240734","19.0085085"
"73.0237976","19.0086164"
"73.027828","19.0217198"
"73.0278738","19.0218248"
"73.0295797","19.0328215"
"72.8196989","19.471489"
"72.8121587","19.4715008"
"72.8166707","19.4493785"
"72.8049907","19.4501154"
"73.055915","19.264921"
"72.8344899","19.1932361"
"72.8422871","19.2258392"
"73.0549782","19.1893732"
"73.8340418","18.5169119"
"72.9770306","19.2092674"
"72.8354582","19.3976858"
"72.837611","19.4035683"
"72.8226169","19.4082604"
"72.8244664","19.4149557"
"72.8301298","19.4198322"
"72.8656344","19.4069793"
"72.939265","18.8820733"
"72.8569806","19.1408562"
"73.8573484","18.4892711"
"73.8575729","18.4892742"
"73.8575838","18.4893652"
"73.8691683","18.4929948"
"73.8692124","18.4965082"
"73.8611862","18.4807155"
"73.8722225","18.4807215"
"73.8723799","18.4807537"
"73.8612909","18.4807371"
"73.8721909","18.4808198"
"73.8723607","18.4808532"
"73.861275","18.4808353"
"73.8691944","18.5013328"
"73.8640263","18.4689705"
"73.8616683","18.4786662"
"73.8576197","18.4869255"
"73.8576126","18.487039"
"73.8624703","18.4751826"
"72.8243878","19.3523326"
"72.8878407","19.1282291"
"72.9271649","19.1318076"
"72.9375315","19.1586979"
"72.9390194","19.1678023"
"73.9126052","18.5061788"
"72.9466975","19.1816846"
"73.9069232","18.5065395"
"72.9005747","19.0522774"
"74.1477651","18.3207527"
"72.9291772","19.3312267"
"72.9980979","19.1651418"
"72.9992871","19.1686867"
"72.9003277","19.0677432"
"73.0051298","19.1241372"
"73.0050766","19.1243613"
"73.0034041","19.1313494"
"73.0013408","19.1104804"
"73.0077378","19.116912"
"73.814933","18.5604021"
"73.0268203","19.0708741"
"73.0277371","19.0708843"
"73.0095304","19.0887994"
"73.0111471","19.106631"
"73.011104","19.1067454"
"73.0192083","19.1139725"
"72.8371879","19.0678724"
"72.8789525","19.2698585"
"73.9214497","18.5039969"
"72.9042788","19.0877166"
"72.9256362","19.0923602"
"72.9254986","19.0923992"
"73.0074441","19.0321744"
"72.8318407","18.9599341"
"72.8065327","18.9751138"
"73.1409737","19.2504381"
"73.0350406","19.0297525"
"73.0347773","19.0299732"
"73.0345259","19.0302167"
"73.0346849","19.0309119"
"72.8185902","19.4548905"
"72.914547","19.0632943"
"72.8997275","19.0654272"
"72.8904987","19.1194556"
"73.0771179","19.1642531"
"73.0735693","19.1779571"
"73.3640709","18.9967728"
"73.0950144","19.0645144"
"73.085009","19.090118"
"72.8468683","19.0610407"
"72.8905091","19.2778292"
"72.8904283","19.2778782"
"72.9115866","19.0456434"
"72.9058421","19.0489583"
"72.8792617","19.2695082"
"72.8826817","19.2719889"
"72.8825692","19.272312"
"72.8827389","19.2724061"
"72.8852821","19.2737415"
"72.8850767","19.2740541"
"72.8903501","19.2779134"
"72.8677349","19.2140813"
"72.8582074","19.1802934"
"72.8586776","19.1802976"
"72.9773752","19.2122949"
"72.8382229","19.0501187"
"72.8383449","19.0501673"
"72.8584051","19.1918451"
"73.8787503","18.5246464"
"73.878795","18.533545"
"73.8787226","18.5336043"
"73.8796412","18.5346914"
"73.8795394","18.5346918"
"73.8795725","18.5347432"
"73.8854609","18.5378595"
"73.8854517","18.5379929"
"73.8855754","18.5380004"
"73.8955047","18.5408714"
"73.8198375","18.5508888"
"73.8208096","18.5509641"
"73.820244","18.5512751"
"73.820477","18.5514134"
"72.8354447","18.9481964"
"72.8351665","18.9483987"
"72.8352843","18.9485942"
"72.8418043","19.0094866"
"72.8575173","19.0291644"
"73.8766432","18.5192597"
"73.8754366","18.5196244"
"73.8493362","18.5222949"
"73.8492348","18.5223191"
"73.8492696","18.5224284"
"73.8701474","18.5239006"
"73.8578399","18.5239404"
"73.8580091","18.5240493"
"73.8701353","18.5241644"
"73.8633998","18.5277988"
"73.8632591","18.527747"
"73.8691271","18.5015825"
"73.8692255","18.5016058"
"73.8585364","18.4484283"
"73.8562781","18.4762651"
"73.8573302","18.4787085"
"73.8571103","18.4811634"
"73.8571123","18.48126"
"73.857384","18.4869214"
"73.8573855","18.4870259"
"73.8576104","18.4924231"
"73.8578276","18.4967061"
"73.8585493","18.5004551"
"73.8585447","18.5005474"
"73.8585246","18.4479208"
"73.9172433","18.5052343"
"72.9288398","19.1005856"
"73.8890433","18.4857738"
"73.8892081","18.4859018"
"73.8889844","18.4858591"
"73.889171","18.4859644"
"73.8517577","18.570803"
"73.8587356","18.5749374"
"73.8587449","18.5749644"
"73.8184148","21.1683922"
"73.9155596","21.1880518"
"73.8595298","18.5186768"
"76.6740403","20.672099"
"76.595703","20.6840444"
"79.6452523","21.1569734"
"80.0944614","21.0806563"
"74.0011972","18.4994987"
"74.0012212","18.4995426"
"73.9030754","18.4996849"
"73.0059869","21.6432105"
"79.2334357","21.2241545"
"73.8417401","18.5174455"
"73.8438682","18.5177042"
"73.8440581","18.5179167"
"73.8450745","18.5190977"
"73.8412187","18.5220938"
"73.843278","18.5170442"
"73.8431467","18.5170978"
"73.857814","18.4683105"
"73.8640154","18.4690415"
"73.8204065","18.4700132"
"73.80097","18.4568339"
"73.7841424","18.4588183"
"73.8009458","18.4569139"
"73.5443741","17.2247095"
"73.0038141","19.0800261"
"73.0063977","19.0842222"
"73.0094197","19.0888664"
"73.0118915","19.0914655"
"73.0075117","19.116824"
"73.8965901","18.4773331"
"73.1525701","22.2949821"
"72.9952429","19.1481138"
"73.0378108","19.0130762"
"73.0377463","19.0131653"
"73.0002018","19.1556067"
"72.9991791","19.1685792"
"72.9946964","19.1829494"
"72.9905226","19.1870532"
"72.9906013","19.1871398"
"72.8144434","18.9939483"
"72.811785","19.0018521"
"72.8134453","19.0040469"
"72.8132664","19.0043848"
"72.8131948","19.0044294"
"72.8133121","19.0044644"
"72.8132403","19.0045049"
"72.8170504","19.0152278"
"73.0378892","19.013159"
"73.0390432","19.0220408"
"73.0389218","19.0220411"
"73.038859","19.0220969"
"73.0391184","19.0221227"
"73.0391083","19.0222244"
"73.0389071","19.0222753"
"73.0390475","19.0222813"
"69.0688213","22.1422946"
"69.053516","22.1614893"
"69.0207919","22.1989952"
"68.9801381","22.3617382"
"68.9873006","22.3780355"
"69.0006686","22.3975566"
"77.3692571","20.7230389"
"75.822458","21.0502991"
"77.4764384","21.226633"
"77.5160326","21.274855"
"73.7261674","18.662849"
"73.686388","18.6949741"
"73.6860422","18.6949756"
"73.6794508","18.7158515"
"73.679378","18.7162308"
"73.6861172","18.7802844"
"73.1097406","18.4542716"
"73.2860473","18.7996882"
"73.2958998","23.4413565"
"73.1026015","23.0382705"
"73.2389317","23.4132986"
"73.3348626","20.8547726"
"72.6271017","23.8531591"
"73.8942614","22.3464693"
"72.0288725","23.147727"
"74.4342635","17.9898052"
"74.4327511","17.9899748"
"71.4312558","22.6743346"
"69.9514055","22.1837786"
"70.4645901","22.9497438"
"70.5672422","21.1226348"
"69.7835481","21.7129218"
"71.7065077","21.9015303"
"71.1608307","21.4052833"
"71.214308","21.7459729"
"72.0494972","21.7446378"
"71.7431514","21.8179672"
"72.5768362","23.5314501"
"72.3784407","23.5671981"
"72.5337569","23.6984097"
"72.5374291","23.7053857"
"70.0220666","23.1232733"
"69.9002539","23.1858391"
"73.0846509","23.3421008"
"72.8781463","22.5969206"
"72.9459442","22.816041"
"72.9268972","21.4006285"
"73.1985867","23.3475433"
"73.2076537","23.2245394"
"72.5613593","23.4908621"
"72.558068","23.4856624"
"73.0039495","20.8021086"
"70.7478071","21.360026"
"71.0407583","21.3304395"
"70.0378083","21.9078564"
"70.3290681","21.3943523"
"73.4152708","18.7475737"
"70.2984493","21.1623077"
"71.0240999","21.3252202"
"71.3332843","21.3895829"
"71.3662112","21.5284904"
"71.1858395","22.5752159"
"70.9240856","22.5861548"
"71.5129545","21.6956098"
"70.6400966","21.735496"
"72.3798489","23.0231162"
"72.8110382","22.466989"
"72.9493909","23.3558459"
"73.2225584","23.3943336"
"73.3352745","23.6211021"
"72.804524","22.6749359"
"73.6496948","22.1374203"
"73.5649389","21.1539075"
"73.0866597","20.807232"
"72.9552207","20.8139873"
"72.8225021","23.1740813"
"72.5504128","23.714539"
"72.2844691","23.6671118"
"72.725402","23.5759932"
"72.5447742","23.7046358"
"72.6299959","23.2950547"
"72.4846224","23.4567222"
"72.625056","23.5556061"
"70.1436217","21.8782205"
"72.962764","23.3913371"
"70.9045584","23.0563148"
"69.6955205","23.2642076"
"70.6963507","20.7996301"
"72.9050131","22.4010081"
"72.866191","21.9891094"
"72.0478523","23.1334665"
"72.6815113","22.4666991"
"72.4108742","22.7148907"
"71.7942542","23.1821885"
"71.5717823","21.0731719"
"70.0497123","22.4907083"
"69.8126908","21.8951078"
"73.8718788","19.519408"
"71.3361563","21.2703331"
"71.3136175","21.309906"
"71.3820688","21.2314657"
"71.9140743","22.2340542"
"71.9495568","22.301377"
"71.7408478","21.8111114"
"69.9438901","23.1710463"
"74.115495","19.1710703"
"73.2014558","21.871488"
"73.0635676","22.2191493"
"72.9708981","22.1581164"
"72.8123731","22.0594807"
"73.8037493","18.5921702"
"73.8028964","18.6005441"
"73.0720071","21.9196628"
"73.4750897","21.8782602"
"71.7745691","24.115786"
"70.1671989","23.1835318"
"74.4518405","20.2446882"
"72.3975313","22.7856072"
"72.7294864","22.5292322"
"70.3271823","22.4286328"
"71.3108534","21.2819964"
"71.3166507","21.3405146"
"70.5378793","21.0565318"
"72.0298925","24.5350889"
"69.6987421","23.2611024"
"70.1669061","23.18361"
"78.9017348","21.1195456"
"72.4262592","24.167115"
"72.5376788","23.7000934"
"72.0751838","23.1408129"
"72.0289366","23.147545"
"72.0065453","23.1504162"
"72.2918858","23.4561572"
"71.4958554","22.9752601"
"71.4468096","23.0073181"
"71.8058665","23.1159994"
"71.9107232","23.1591696"
"71.9188851","23.1621762"
"71.919028","23.1632282"
"71.7271636","23.1774234"
"70.775554","23.0968489"
"78.8862367","20.8165401"
"70.6942765","23.0556154"
"70.9373849","22.6986994"
"70.8606405","22.8082059"
"71.1967276","22.5772874"
"71.95922","21.7261019"
"71.8763934","21.7300325"
"72.0593246","21.7475097"
"72.0593463","21.7474597"
"72.121507","21.7710933"
"78.7822475","20.5756314"
"70.8043193","22.30911"
"69.9009558","22.3221804"
"69.9009435","22.3222189"
"69.9009776","22.3221393"
"70.7809299","22.3307014"
"70.8165573","22.3442787"
"69.2862092","22.0903488"
"69.0079464","22.2175876"
"69.6620631","22.219718"
"69.7317235","22.2351676"
"69.8073521","22.2596554"
"69.0693382","22.4705752"
"69.6354823","21.6465694"
"69.8737977","21.8274695"
"69.8738542","21.8274799"
"69.8738549","21.8335852"
"69.873911","21.8335829"
"74.6561093","19.6136684"
"70.4491489","21.7206734"
"70.5483267","21.7262668"
"70.8119111","22.1598361"
"70.8003091","22.269787"
"70.2897817","21.1871413"
"70.626753","21.1865862"
"70.6287401","21.2172028"
"70.6357111","21.2345449"
"70.7142574","21.2775938"
"70.7220351","21.2844135"
"70.7304971","21.300266"
"70.7335334","21.3108858"
"78.689776","20.6575882"
"73.8291758","18.4877823"
"73.8290553","18.4878408"
"73.8793269","18.507114"
"70.9795353","20.8655314"
"70.5999754","21.0286911"
"71.1613938","21.4601849"
"71.1948276","21.5826528"
"71.2120654","21.5888784"
"70.9803973","21.6551022"
"71.2633028","21.7376279"
"71.3701517","21.5381736"
"71.5124426","21.7018359"
"71.5129287","21.7753868"
"71.3897416","21.7401301"
"71.9794247","22.3890722"
"72.2005536","22.5375533"
"72.4350848","22.7349582"
"73.0312863","22.6282116"
"73.1284668","22.713412"
"74.0558437","22.8333324"
"74.3375193","22.8659725"
"74.2273464","22.8589843"
"74.189482","22.8688064"
"73.8584236","22.7961015"
"73.7274365","22.7962422"
"73.7742005","22.7966027"
"74.0392853","22.824172"
"73.9376888","22.8291848"
"73.9473395","22.8305139"
"74.0086975","22.83827"
"73.5697297","22.7481445"
"73.4221113","22.5921563"
"73.1339182","22.3798178"
"73.1156469","22.4030829"
"73.093085","22.4196542"
"73.0482874","22.4699211"
"73.0059877","22.5167072"
"72.9962363","22.5269699"
"72.9795562","22.5458646"
"72.9210624","22.6164718"
"72.8390687","22.7153567"
"72.708577","22.8634727"
"72.6763896","22.8960336"
"72.6542435","22.9180266"
"72.6547327","22.9182687"
"72.631382","22.9540086"
"72.6211891","22.9773191"
"72.613281","22.9949093"
"72.6132607","22.9949537"
"72.557341","23.1286651"
"72.2963618","23.0316166"
"72.4579852","23.0403731"
"72.5031879","23.0580101"
"72.5362398","23.0720389"
"72.5651239","23.0842335"
"72.8895743","21.0238113"
"72.9032556","21.3470755"
"72.9268566","21.4006449"
"72.9573035","21.4697737"
"73.0059036","21.6431819"
"73.0719619","21.9196769"
"73.1579794","22.1528854"
"73.1756357","22.2308097"
"73.1784292","22.278065"
"72.97302","22.5682903"
"72.9023385","20.3245478"
"72.9121936","20.4012729"
"72.914598","20.419876"
"72.9188181","20.4589835"
"72.9215721","20.4865442"
"72.9222731","20.4932863"
"72.9244636","20.5149839"
"72.9438161","20.6603486"
"72.9478877","20.6803025"
"72.9502632","20.6901178"
"72.9502122","20.6901373"
"72.9511472","20.6923222"
"72.9510931","20.6923484"
"72.9551647","20.8139682"
"72.885524","20.2728395"
"73.4347676","21.1250319"
"75.116953","18.2916509"
"72.8421057","22.067186"
"72.9375482","22.1342995"
"73.4973122","20.7814303"
"73.4872429","20.7948684"
"73.4739489","20.7951321"
"73.0091264","20.8018348"
"73.4388481","20.8079842"
"73.4296534","20.8102276"
"73.3590121","20.8353908"
"73.309937","20.8521509"
"73.330343","20.8569678"
"74.430211","17.9891544"
"73.491605","20.7378411"
"73.333574","22.6408679"
"72.8327091","19.1363528"
"73.8091597","18.5605538"
"73.8142394","18.5612836"
"73.8587908","18.4471827"
"73.7662708","22.1020813"
"72.3062527","23.3040217"
"73.470682","22.0770157"
"73.3319478","22.4939313"
"73.178026","21.91212"
"73.2073613","22.0044765"
"72.9513687","22.1433355"
"73.3436299","22.201682"
"73.0566212","22.214236"
"73.4139671","22.2841611"
"72.1735157","23.0816944"
"72.1735106","23.0817557"
"70.4372901","21.7239981"
"72.1327929","23.2779993"
"72.3798379","23.0231424"
"72.7129876","23.4575088"
"73.293094","21.9798472"
"75.7258201","20.5653663"
"75.725061","20.5655395"
"73.8218799","21.6671033"
"72.5841287","23.0263196"
"72.8546219","19.0393319"
"72.8545016","19.0391312"
"72.8545316","19.0391816"
"72.8687045","23.4284632"
"69.4962528","23.1862853"
"69.440974","23.198681"
"70.010548","23.1521083"
"69.9545708","23.1674225"
"70.0437801","23.0818313"
"70.783598","23.4922666"
"71.592293","23.9383119"
"71.1705021","23.7588375"
"71.2193159","23.7628685"
"71.3271492","23.7761059"
"71.6137272","24.0594818"
"72.1060196","23.863152"
"72.240999","23.4026595"
"72.2408605","23.4027746"
"72.7468632","23.566627"
"72.2086622","23.7652108"
"71.4581785","23.0059266"
"71.4327246","23.0090193"
"71.4499211","23.0676372"
"70.8999461","22.7696481"
"70.9560315","22.6168223"
"72.4308529","22.7424985"
"72.7681198","22.4994562"
"73.8172263","18.5470525"
"73.817152","18.547141"
"72.7317966","23.5175826"
"71.390612","23.131"
"72.0289234","23.1475956"
"73.7914328","20.0084845"
"73.8770866","18.5447788"
"73.8771609","18.5448887"
"73.8770571","18.5449576"
"73.8796186","18.552794"
"73.8797364","18.5528221"
"73.7844663","19.9933466"
"73.8006509","19.9971437"
"73.8015843","19.996927"
"73.2681966","17.4898407"
"73.7420679","19.9916504"
"72.8249758","19.1092592"
"73.5274467","17.5463277"
"72.8595937","19.2392525"
"72.8596216","19.2390413"
"72.8549058","19.2378775"
"72.8549118","19.2377759"
"72.854848","19.2377697"
"72.8548325","19.2378648"
"74.7484665","16.9608292"
"72.0368791","24.3376618"
"72.0365472","24.3428108"
"72.0367022","24.3826705"
"72.0347762","24.4212761"
"72.056052","24.5830204"
"72.0971079","24.6318923"
"73.7852953","18.6500301"
"73.7853649","18.6503856"
"73.0711412","20.8061538"
"74.162756","18.2958187"
"74.1392701","16.3148199"
"73.8213793","18.5037576"
"73.8331828","18.5801002"
"73.8244074","18.6026385"
"79.143508","21.1510205"
"79.1355797","21.1558966"
"72.8971696","19.0644504"
"72.8970985","19.0646737"
"72.8966412","19.0646643"
"72.8995643","19.0659836"
"72.8939984","19.0732917"
"72.862778","19.0467064"
"72.8412198","19.0563755"
"72.8348428","18.9397588"
"72.9091283","19.046031"
"72.9977347","19.0744838"
"73.1153691","18.992411"
"73.1157553","18.9926851"
"73.1270376","18.9775257"
"73.0741634","19.2015132"
"73.0742942","19.2016591"
"72.8305168","19.0175427"
"72.8265911","19.1048532"
"72.8125155","18.9557968"
"72.8138279","18.9562802"
